,Image Name,Actual Value,Predicted value,Accuracy,Confidence,Time Taken,Model Name
5761,PrivateTest_87734061.jpg,Sad,Happy,False Positive,26.79,0.029593467712402344,Model 23
5762,PrivateTest_55832583.jpg,Sad,Happy,False Positive,49.87,0.030134916305541992,Model 23
5763,PrivateTest_70326538.jpg,Sad,Happy,False Positive,21.71,0.034110069274902344,Model 23
5764,PrivateTest_34116257.jpg,Sad,Happy,False Positive,33.04,0.030155420303344727,Model 23
5765,PublicTest_2910538.jpg,Sad,Happy,False Positive,37.25,0.02739739418029785,Model 23
5766,PrivateTest_22199939.jpg,Sad,Happy,False Positive,46.45,0.027118444442749023,Model 23
5767,PublicTest_86587530.jpg,Sad,Angry,False Positive,23.6,0.027563810348510742,Model 23
5768,PrivateTest_80785220.jpg,Sad,Happy,False Positive,53.57,0.030215740203857422,Model 23
5769,PublicTest_61297727.jpg,Sad,Happy,False Positive,31.89,0.03071427345275879,Model 23
5770,PrivateTest_54745562.jpg,Sad,Angry,False Positive,33.07,0.028011560440063477,Model 23
5771,PublicTest_33620072.jpg,Sad,Sad,True Positve,25.47,0.027863502502441406,Model 23
5772,PrivateTest_23077730.jpg,Sad,Happy,False Positive,45.71,0.026700735092163086,Model 23
5773,PrivateTest_99697348.jpg,Sad,Sad,True Positve,26.05,0.02685832977294922,Model 23
5774,PublicTest_41382653.jpg,Sad,Surprise,False Positive,41.71,0.03121805191040039,Model 23
5775,PrivateTest_72771757.jpg,Sad,Happy,False Positive,33.03,0.030466318130493164,Model 23
5776,PublicTest_36454160.jpg,Sad,Sad,True Positve,33.06,0.03072500228881836,Model 23
5777,PublicTest_10974073.jpg,Sad,Happy,False Positive,25.06,0.028566837310791016,Model 23
5778,PrivateTest_2892457.jpg,Sad,Happy,False Positive,37.61,0.028881311416625977,Model 23
5779,PublicTest_81609364.jpg,Sad,Happy,False Positive,28.16,0.02771615982055664,Model 23
5780,PrivateTest_42478205.jpg,Sad,Happy,False Positive,35.15,0.028560400009155273,Model 23
5781,PublicTest_76577305.jpg,Sad,Happy,False Positive,31.81,0.028117895126342773,Model 23
5782,PublicTest_90237200.jpg,Sad,Sad,True Positve,28.35,0.032816410064697266,Model 23
5783,PrivateTest_36147518.jpg,Sad,Sad,True Positve,21.87,0.03191804885864258,Model 23
5784,PrivateTest_32358065.jpg,Sad,Sad,True Positve,27.74,0.03443789482116699,Model 23
5785,PublicTest_69589440.jpg,Sad,Happy,False Positive,46.17,0.027231216430664062,Model 23
5786,PublicTest_21178862.jpg,Sad,Sad,True Positve,21.39,0.02751469612121582,Model 23
5787,PrivateTest_9382351.jpg,Sad,Sad,True Positve,27.16,0.027768373489379883,Model 23
5788,PublicTest_99573433.jpg,Sad,Happy,False Positive,33.24,0.029473066329956055,Model 23
5789,PrivateTest_89415313.jpg,Sad,Happy,False Positive,28.37,0.030852079391479492,Model 23
5790,PrivateTest_21379308.jpg,Sad,Happy,False Positive,31.29,0.03127908706665039,Model 23
5791,PublicTest_37479286.jpg,Sad,Happy,False Positive,56.81,0.027672529220581055,Model 23
5792,PublicTest_95823660.jpg,Sad,Fear,False Positive,29.4,0.02710723876953125,Model 23
5793,PrivateTest_69011570.jpg,Sad,Happy,False Positive,28.24,0.027319669723510742,Model 23
5794,PrivateTest_95682510.jpg,Sad,Happy,False Positive,47.21,0.03216433525085449,Model 23
5795,PrivateTest_48581881.jpg,Sad,Happy,False Positive,34.67,0.02840733528137207,Model 23
5796,PrivateTest_51035800.jpg,Sad,Happy,False Positive,46.98,0.03294849395751953,Model 23
5797,PrivateTest_66375784.jpg,Sad,Happy,False Positive,37.9,0.030251741409301758,Model 23
5798,PrivateTest_27402526.jpg,Sad,Happy,False Positive,43.14,0.02786707878112793,Model 23
5799,PublicTest_90532579.jpg,Sad,Sad,True Positve,27.43,0.02724909782409668,Model 23
5800,PrivateTest_99565802.jpg,Sad,Happy,False Positive,30.44,0.027077913284301758,Model 23
5801,PrivateTest_8808891.jpg,Sad,Happy,False Positive,46.2,0.026875734329223633,Model 23
5802,PublicTest_38013120.jpg,Sad,Happy,False Positive,31.64,0.027415037155151367,Model 23
5803,PublicTest_60393961.jpg,Sad,Angry,False Positive,24.12,0.030298948287963867,Model 23
5804,PrivateTest_26225269.jpg,Sad,Happy,False Positive,54.77,0.03546929359436035,Model 23
5805,PrivateTest_831970.jpg,Sad,Happy,False Positive,29.72,0.02805948257446289,Model 23
5806,PrivateTest_73588982.jpg,Sad,Happy,False Positive,34.79,0.02739405632019043,Model 23
5807,PrivateTest_52616696.jpg,Sad,Happy,False Positive,37.75,0.027451276779174805,Model 23
5808,PublicTest_32923630.jpg,Sad,Happy,False Positive,30.55,0.02795863151550293,Model 23
5809,PrivateTest_72633292.jpg,Sad,Happy,False Positive,36.85,0.027406692504882812,Model 23
5810,PublicTest_3392243.jpg,Sad,Happy,False Positive,32.13,0.0321652889251709,Model 23
5811,PublicTest_35827395.jpg,Sad,Happy,False Positive,36.34,0.03172779083251953,Model 23
5812,PrivateTest_28083581.jpg,Sad,Happy,False Positive,40.26,0.02704787254333496,Model 23
5813,PublicTest_70106735.jpg,Sad,Happy,False Positive,27.07,0.027156591415405273,Model 23
5814,PublicTest_90965793.jpg,Sad,Surprise,False Positive,32.62,0.03124094009399414,Model 23
5815,PublicTest_75294662.jpg,Sad,Happy,False Positive,36.72,0.02675175666809082,Model 23
5816,PublicTest_21419251.jpg,Sad,Happy,False Positive,41.79,0.026753664016723633,Model 23
5817,PrivateTest_43062965.jpg,Sad,Happy,False Positive,50.05,0.03143167495727539,Model 23
5818,PublicTest_7226402.jpg,Sad,Neutral,False Positive,27.09,0.030356884002685547,Model 23
5819,PublicTest_91140402.jpg,Sad,Happy,False Positive,38.97,0.028731822967529297,Model 23
5820,PrivateTest_27121750.jpg,Sad,Happy,False Positive,40.08,0.027091503143310547,Model 23
5821,PublicTest_23586952.jpg,Sad,Angry,False Positive,35.38,0.026876449584960938,Model 23
5822,PublicTest_18767838.jpg,Sad,Sad,True Positve,29.26,0.027612686157226562,Model 23
5823,PublicTest_42981420.jpg,Sad,Happy,False Positive,31.63,0.026768922805786133,Model 23
5824,PrivateTest_91626978.jpg,Sad,Happy,False Positive,27.5,0.03638601303100586,Model 23
5825,PrivateTest_45495623.jpg,Sad,Happy,False Positive,35.18,0.030487060546875,Model 23
5826,PublicTest_52110673.jpg,Sad,Happy,False Positive,31.72,0.02798318862915039,Model 23
5827,PrivateTest_34581536.jpg,Sad,Happy,False Positive,27.84,0.027292490005493164,Model 23
5828,PrivateTest_14294323.jpg,Sad,Happy,False Positive,38.38,0.027774333953857422,Model 23
5829,PrivateTest_47129405.jpg,Sad,Happy,False Positive,55.94,0.027287721633911133,Model 23
5830,PrivateTest_59127740.jpg,Sad,Angry,False Positive,29.01,0.02757406234741211,Model 23
5831,PrivateTest_25160814.jpg,Sad,Happy,False Positive,51.5,0.02975749969482422,Model 23
5832,PublicTest_39628936.jpg,Sad,Sad,True Positve,37.48,0.030416250228881836,Model 23
5833,PrivateTest_32736508.jpg,Sad,Happy,False Positive,26.79,0.028228044509887695,Model 23
5834,PublicTest_55396594.jpg,Sad,Happy,False Positive,43.35,0.027035951614379883,Model 23
5835,PublicTest_87833009.jpg,Sad,Sad,True Positve,24.57,0.031891584396362305,Model 23
5836,PublicTest_97957374.jpg,Sad,Sad,True Positve,29.07,0.027727365493774414,Model 23
5837,PrivateTest_60124536.jpg,Sad,Happy,False Positive,39.04,0.027898550033569336,Model 23
5838,PublicTest_65603591.jpg,Sad,Angry,False Positive,27.37,0.02958512306213379,Model 23
5839,PrivateTest_35859907.jpg,Sad,Sad,True Positve,28.47,0.0308835506439209,Model 23
5840,PrivateTest_22791863.jpg,Sad,Surprise,False Positive,64.13,0.028188228607177734,Model 23
5841,PublicTest_47814152.jpg,Sad,Sad,True Positve,45.14,0.02710866928100586,Model 23
5842,PublicTest_90195753.jpg,Sad,Fear,False Positive,24.47,0.027222633361816406,Model 23
5843,PrivateTest_93541885.jpg,Sad,Happy,False Positive,34.63,0.02712726593017578,Model 23
5844,PrivateTest_89492247.jpg,Sad,Angry,False Positive,33.37,0.026781797409057617,Model 23
5845,PrivateTest_31483103.jpg,Sad,Happy,False Positive,40.04,0.03720855712890625,Model 23
5846,PublicTest_88459234.jpg,Sad,Angry,False Positive,21.98,0.030717849731445312,Model 23
5847,PublicTest_14793982.jpg,Sad,Happy,False Positive,67.52,0.02911829948425293,Model 23
5848,PublicTest_81677219.jpg,Sad,Surprise,False Positive,53.56,0.02780294418334961,Model 23
5849,PrivateTest_12874597.jpg,Sad,Sad,True Positve,32.71,0.02768731117248535,Model 23
5850,PrivateTest_66075775.jpg,Sad,Angry,False Positive,23.37,0.027329206466674805,Model 23
5851,PublicTest_72939097.jpg,Sad,Happy,False Positive,25.94,0.026973962783813477,Model 23
5852,PrivateTest_48221810.jpg,Sad,Happy,False Positive,25.7,0.026820898056030273,Model 23
5853,PublicTest_83849834.jpg,Sad,Sad,True Positve,29.15,0.029427051544189453,Model 23
5854,PublicTest_24936833.jpg,Sad,Surprise,False Positive,78.18,0.02916574478149414,Model 23
5855,PublicTest_48078671.jpg,Sad,Happy,False Positive,37.43,0.03420066833496094,Model 23
5856,PublicTest_75954112.jpg,Sad,Happy,False Positive,29.48,0.02819204330444336,Model 23
5857,PrivateTest_3019695.jpg,Sad,Surprise,False Positive,62.19,0.028000831604003906,Model 23
5858,PublicTest_95223919.jpg,Sad,Happy,False Positive,58.29,0.026831388473510742,Model 23
5859,PrivateTest_3437635.jpg,Sad,Sad,True Positve,32.79,0.026401042938232422,Model 23
5860,PrivateTest_83928895.jpg,Sad,Happy,False Positive,66.9,0.03060173988342285,Model 23
5861,PrivateTest_88734088.jpg,Sad,Fear,False Positive,22.86,0.030596017837524414,Model 23
5862,PublicTest_34910878.jpg,Sad,Happy,False Positive,45.62,0.027464628219604492,Model 23
5863,PublicTest_85118178.jpg,Sad,Happy,False Positive,25.65,0.027011871337890625,Model 23
5864,PrivateTest_44238830.jpg,Sad,Happy,False Positive,36.13,0.027144908905029297,Model 23
5865,PublicTest_55333410.jpg,Sad,Happy,False Positive,26.92,0.03188037872314453,Model 23
5866,PublicTest_1890964.jpg,Sad,Surprise,False Positive,24.79,0.027700185775756836,Model 23
5867,PublicTest_3039573.jpg,Sad,Happy,False Positive,24.79,0.030027151107788086,Model 23
5868,PublicTest_7841432.jpg,Sad,Angry,False Positive,29.94,0.029631376266479492,Model 23
5869,PrivateTest_10814167.jpg,Sad,Happy,False Positive,54.66,0.027759790420532227,Model 23
5870,PrivateTest_25236119.jpg,Sad,Happy,False Positive,36.9,0.02752089500427246,Model 23
5871,PublicTest_87671386.jpg,Sad,Happy,False Positive,37.16,0.027069568634033203,Model 23
5872,PrivateTest_13202678.jpg,Sad,Happy,False Positive,36.17,0.027305126190185547,Model 23
5873,PrivateTest_10702106.jpg,Sad,Happy,False Positive,21.8,0.02672719955444336,Model 23
5874,PublicTest_34867089.jpg,Sad,Happy,False Positive,20.95,0.028959035873413086,Model 23
5875,PublicTest_53839113.jpg,Sad,Sad,True Positve,30.56,0.03519034385681152,Model 23
5876,PrivateTest_79776183.jpg,Sad,Surprise,False Positive,28.76,0.029884815216064453,Model 23
5877,PrivateTest_36935160.jpg,Sad,Happy,False Positive,34.35,0.02756476402282715,Model 23
5878,PublicTest_53363028.jpg,Sad,Happy,False Positive,34.01,0.027155637741088867,Model 23
5879,PublicTest_14008187.jpg,Sad,Happy,False Positive,41.55,0.02740025520324707,Model 23
5880,PrivateTest_72990169.jpg,Sad,Happy,False Positive,30.45,0.027103662490844727,Model 23
5881,PublicTest_17539627.jpg,Sad,Happy,False Positive,29.27,0.026838302612304688,Model 23
5882,PrivateTest_70573408.jpg,Sad,Surprise,False Positive,24.41,0.029781341552734375,Model 23
5883,PublicTest_52052256.jpg,Sad,Angry,False Positive,28.92,0.030977964401245117,Model 23
5884,PrivateTest_13437169.jpg,Sad,Happy,False Positive,33.35,0.02767467498779297,Model 23
5885,PrivateTest_36755513.jpg,Sad,Happy,False Positive,33.59,0.03211188316345215,Model 23
5886,PublicTest_27225920.jpg,Sad,Neutral,False Positive,24.79,0.0276949405670166,Model 23
5887,PrivateTest_12667445.jpg,Sad,Happy,False Positive,26.8,0.027256250381469727,Model 23
5888,PublicTest_83984547.jpg,Sad,Happy,False Positive,37.69,0.027122974395751953,Model 23
5889,PrivateTest_22714167.jpg,Sad,Sad,True Positve,28.18,0.03137016296386719,Model 23
5890,PublicTest_42381351.jpg,Sad,Happy,False Positive,29.13,0.03031158447265625,Model 23
5891,PrivateTest_21378170.jpg,Sad,Happy,False Positive,32.31,0.02864217758178711,Model 23
5892,PublicTest_5691968.jpg,Sad,Angry,False Positive,31.17,0.027560949325561523,Model 23
5893,PublicTest_21175427.jpg,Sad,Angry,False Positive,21.21,0.02716541290283203,Model 23
5894,PrivateTest_83335204.jpg,Sad,Fear,False Positive,21.19,0.027075767517089844,Model 23
5895,PublicTest_11314873.jpg,Sad,Happy,False Positive,77.79,0.026935577392578125,Model 23
5896,PrivateTest_72982460.jpg,Sad,Angry,False Positive,30.56,0.037320852279663086,Model 23
5897,PrivateTest_11574818.jpg,Sad,Happy,False Positive,29.19,0.03041529655456543,Model 23
5898,PublicTest_56195310.jpg,Sad,Happy,False Positive,48.72,0.02849125862121582,Model 23
5899,PublicTest_65608841.jpg,Sad,Happy,False Positive,36.83,0.027597904205322266,Model 23
5900,PrivateTest_85360923.jpg,Sad,Happy,False Positive,52.31,0.027515172958374023,Model 23
5901,PublicTest_36293917.jpg,Sad,Happy,False Positive,25.05,0.027018070220947266,Model 23
5902,PublicTest_81050616.jpg,Sad,Happy,False Positive,32.62,0.027646541595458984,Model 23
5903,PublicTest_86351672.jpg,Sad,Happy,False Positive,23.38,0.029836654663085938,Model 23
5904,PublicTest_71943432.jpg,Sad,Happy,False Positive,51.29,0.029973983764648438,Model 23
5905,PrivateTest_91338717.jpg,Sad,Happy,False Positive,50.23,0.027724266052246094,Model 23
5906,PublicTest_84406215.jpg,Sad,Happy,False Positive,31.58,0.03200650215148926,Model 23
5907,PrivateTest_19557271.jpg,Sad,Happy,False Positive,61.59,0.027254819869995117,Model 23
5908,PublicTest_94109989.jpg,Sad,Surprise,False Positive,45.96,0.027971267700195312,Model 23
5909,PrivateTest_77212180.jpg,Sad,Happy,False Positive,52.15,0.027947187423706055,Model 23
5910,PrivateTest_42592677.jpg,Sad,Happy,False Positive,56.62,0.030407428741455078,Model 23
5911,PublicTest_62098967.jpg,Sad,Angry,False Positive,24.65,0.029768943786621094,Model 23
5912,PrivateTest_24324231.jpg,Sad,Angry,False Positive,28.6,0.028272628784179688,Model 23
5913,PrivateTest_7577600.jpg,Sad,Sad,True Positve,31.39,0.02721571922302246,Model 23
5914,PublicTest_38478868.jpg,Sad,Sad,True Positve,27.61,0.027361154556274414,Model 23
5915,PrivateTest_54736675.jpg,Sad,Sad,True Positve,34.64,0.026979923248291016,Model 23
5916,PrivateTest_53131365.jpg,Sad,Sad,True Positve,21.24,0.03159737586975098,Model 23
5917,PrivateTest_13843698.jpg,Sad,Angry,False Positive,29.82,0.032854557037353516,Model 23
5918,PrivateTest_41813428.jpg,Sad,Happy,False Positive,46.74,0.0314335823059082,Model 23
5919,PublicTest_52813921.jpg,Sad,Happy,False Positive,57.77,0.028076171875,Model 23
5920,PrivateTest_75239677.jpg,Sad,Happy,False Positive,36.37,0.027514934539794922,Model 23
5921,PublicTest_37564943.jpg,Sad,Surprise,False Positive,62.77,0.02699565887451172,Model 23
5922,PublicTest_46006300.jpg,Sad,Fear,False Positive,27.63,0.026606321334838867,Model 23
5923,PublicTest_65970977.jpg,Sad,Sad,True Positve,24.18,0.02672719955444336,Model 23
5924,PublicTest_25058253.jpg,Sad,Happy,False Positive,44.92,0.03162956237792969,Model 23
5925,PublicTest_33096127.jpg,Sad,Happy,False Positive,47.83,0.029361724853515625,Model 23
5926,PrivateTest_70796670.jpg,Sad,Angry,False Positive,30.91,0.03323030471801758,Model 23
5927,PublicTest_29746792.jpg,Sad,Happy,False Positive,38.46,0.02734971046447754,Model 23
5928,PublicTest_70050084.jpg,Sad,Happy,False Positive,24.41,0.027399063110351562,Model 23
5929,PrivateTest_98703040.jpg,Sad,Happy,False Positive,30.3,0.027081012725830078,Model 23
5930,PrivateTest_18647834.jpg,Sad,Angry,False Positive,31.21,0.02722024917602539,Model 23
5931,PublicTest_28707949.jpg,Sad,Happy,False Positive,49.5,0.03017449378967285,Model 23
5932,PrivateTest_89392047.jpg,Sad,Happy,False Positive,36.11,0.029787540435791016,Model 23
5933,PublicTest_87587744.jpg,Sad,Fear,False Positive,22.72,0.02706766128540039,Model 23
5934,PublicTest_29475577.jpg,Sad,Happy,False Positive,53.26,0.02715134620666504,Model 23
5935,PrivateTest_74333952.jpg,Sad,Sad,True Positve,30.8,0.027497529983520508,Model 23
5936,PublicTest_54325763.jpg,Sad,Happy,False Positive,28.06,0.030947446823120117,Model 23
5937,PrivateTest_7134876.jpg,Sad,Happy,False Positive,35.28,0.0281832218170166,Model 23
5938,PrivateTest_47186743.jpg,Sad,Happy,False Positive,38.79,0.029972314834594727,Model 23
5939,PublicTest_75736012.jpg,Sad,Happy,False Positive,24.01,0.03147125244140625,Model 23
5940,PublicTest_91585163.jpg,Sad,Sad,True Positve,22.88,0.02785658836364746,Model 23
5941,PrivateTest_60524578.jpg,Sad,Angry,False Positive,30.87,0.027401208877563477,Model 23
5942,PublicTest_98736341.jpg,Sad,Happy,False Positive,31.31,0.027128219604492188,Model 23
5943,PrivateTest_77462938.jpg,Sad,Sad,True Positve,28.12,0.02777266502380371,Model 23
5944,PublicTest_95058441.jpg,Sad,Sad,True Positve,21.13,0.026308059692382812,Model 23
5945,PrivateTest_36512365.jpg,Sad,Happy,False Positive,37.45,0.028547048568725586,Model 23
5946,PrivateTest_75493798.jpg,Sad,Happy,False Positive,35.56,0.03717398643493652,Model 23
5947,PublicTest_18802845.jpg,Sad,Happy,False Positive,41.56,0.027611255645751953,Model 23
5948,PrivateTest_76233862.jpg,Sad,Neutral,False Positive,27.18,0.02728867530822754,Model 23
5949,PrivateTest_37544891.jpg,Sad,Sad,True Positve,26.03,0.02730393409729004,Model 23
5950,PublicTest_55826660.jpg,Sad,Happy,False Positive,19.99,0.02707982063293457,Model 23
5951,PublicTest_10760798.jpg,Sad,Fear,False Positive,22.34,0.026959896087646484,Model 23
5952,PrivateTest_14084773.jpg,Sad,Happy,False Positive,42.54,0.030260562896728516,Model 23
5953,PrivateTest_47702480.jpg,Sad,Sad,True Positve,21.73,0.03069591522216797,Model 23
5954,PrivateTest_23297571.jpg,Sad,Happy,False Positive,27.08,0.028037071228027344,Model 23
5955,PublicTest_24665748.jpg,Sad,Happy,False Positive,27.77,0.02680492401123047,Model 23
5956,PrivateTest_81798524.jpg,Sad,Happy,False Positive,37.1,0.027159690856933594,Model 23
5957,PrivateTest_73867116.jpg,Sad,Happy,False Positive,33.18,0.03230690956115723,Model 23
5958,PrivateTest_60953134.jpg,Sad,Happy,False Positive,30.08,0.028224706649780273,Model 23
5959,PublicTest_52218367.jpg,Sad,Fear,False Positive,26.17,0.03085923194885254,Model 23
5960,PublicTest_7380383.jpg,Sad,Happy,False Positive,28.9,0.0310666561126709,Model 23
5961,PrivateTest_6060400.jpg,Sad,Happy,False Positive,25.31,0.02871227264404297,Model 23
5962,PublicTest_46847733.jpg,Sad,Sad,True Positve,24.34,0.027112960815429688,Model 23
5963,PrivateTest_60808439.jpg,Sad,Happy,False Positive,31.79,0.02780008316040039,Model 23
5964,PublicTest_57708094.jpg,Sad,Angry,False Positive,22.59,0.027231216430664062,Model 23
5965,PublicTest_37213655.jpg,Sad,Happy,False Positive,48.05,0.026715993881225586,Model 23
5966,PublicTest_29822400.jpg,Sad,Happy,False Positive,24.25,0.029803752899169922,Model 23
5967,PublicTest_17526108.jpg,Sad,Happy,False Positive,24.66,0.03681802749633789,Model 23
5968,PublicTest_21091393.jpg,Sad,Happy,False Positive,24.66,0.028711795806884766,Model 23
5969,PrivateTest_24975070.jpg,Sad,Happy,False Positive,22.55,0.02818131446838379,Model 23
5970,PublicTest_89065999.jpg,Sad,Happy,False Positive,39.35,0.027657508850097656,Model 23
5971,PublicTest_47761948.jpg,Sad,Happy,False Positive,22.47,0.027239322662353516,Model 23
5972,PublicTest_12383172.jpg,Sad,Sad,True Positve,31.15,0.027726173400878906,Model 23
5973,PrivateTest_528072.jpg,Sad,Fear,False Positive,24.53,0.030132293701171875,Model 23
5974,PrivateTest_68309783.jpg,Sad,Happy,False Positive,44.95,0.03142571449279785,Model 23
5975,PublicTest_13830262.jpg,Sad,Happy,False Positive,29.29,0.027142047882080078,Model 23
5976,PublicTest_14726225.jpg,Sad,Happy,False Positive,37.64,0.027135372161865234,Model 23
5977,PublicTest_89705423.jpg,Sad,Happy,False Positive,33.45,0.03282594680786133,Model 23
5978,PublicTest_9087532.jpg,Sad,Happy,False Positive,49.58,0.027279138565063477,Model 23
5979,PrivateTest_45977195.jpg,Sad,Sad,True Positve,24.49,0.026953935623168945,Model 23
5980,PublicTest_28336133.jpg,Sad,Happy,False Positive,33.75,0.03069758415222168,Model 23
5981,PublicTest_50927771.jpg,Sad,Happy,False Positive,40.07,0.030008316040039062,Model 23
5982,PublicTest_16001813.jpg,Sad,Sad,True Positve,24.98,0.02788066864013672,Model 23
5983,PrivateTest_59648800.jpg,Sad,Happy,False Positive,28.67,0.02696537971496582,Model 23
5984,PublicTest_68478226.jpg,Sad,Happy,False Positive,32.72,0.02686285972595215,Model 23
5985,PrivateTest_76679812.jpg,Sad,Happy,False Positive,28.3,0.026917695999145508,Model 23
5986,PublicTest_2511126.jpg,Sad,Neutral,False Positive,24.23,0.02596902847290039,Model 23
5987,PrivateTest_11164632.jpg,Sad,Happy,False Positive,33.66,0.03592252731323242,Model 23
5988,PrivateTest_53713267.jpg,Sad,Happy,False Positive,24.65,0.030056476593017578,Model 23
5989,PublicTest_54133282.jpg,Sad,Happy,False Positive,21.67,0.0279691219329834,Model 23
5990,PublicTest_50697101.jpg,Sad,Surprise,False Positive,26.39,0.027448415756225586,Model 23
5991,PublicTest_62765556.jpg,Sad,Fear,False Positive,29.69,0.027539491653442383,Model 23
5992,PublicTest_13416655.jpg,Sad,Happy,False Positive,46.77,0.027249813079833984,Model 23
5993,PrivateTest_98353892.jpg,Sad,Happy,False Positive,34.34,0.026728391647338867,Model 23
5994,PrivateTest_16607046.jpg,Sad,Surprise,False Positive,39.58,0.03063058853149414,Model 23
5995,PrivateTest_47084428.jpg,Sad,Happy,False Positive,56.97,0.030222654342651367,Model 23
5996,PrivateTest_87040159.jpg,Sad,Sad,True Positve,30.94,0.02883005142211914,Model 23
5997,PrivateTest_38531368.jpg,Sad,Happy,False Positive,27.1,0.031677961349487305,Model 23
5998,PrivateTest_52350274.jpg,Sad,Angry,False Positive,37.25,0.027558326721191406,Model 23
5999,PrivateTest_38876900.jpg,Sad,Happy,False Positive,39.09,0.02734088897705078,Model 23
6000,PublicTest_46344328.jpg,Sad,Angry,False Positive,31.23,0.027074575424194336,Model 23
6001,PublicTest_4084269.jpg,Sad,Happy,False Positive,42.86,0.03021383285522461,Model 23
6002,PublicTest_423747.jpg,Sad,Happy,False Positive,37.83,0.0318760871887207,Model 23
6003,PrivateTest_55277524.jpg,Sad,Angry,False Positive,32.08,0.028313636779785156,Model 23
6004,PublicTest_90433770.jpg,Sad,Happy,False Positive,53.72,0.027019262313842773,Model 23
6005,PrivateTest_35926258.jpg,Sad,Happy,False Positive,32.54,0.026774883270263672,Model 23
6006,PublicTest_9715467.jpg,Sad,Happy,False Positive,48.33,0.027031421661376953,Model 23
6007,PrivateTest_93913947.jpg,Sad,Happy,False Positive,36.14,0.031256914138793945,Model 23
6008,PublicTest_97307607.jpg,Sad,Fear,False Positive,24.4,0.030584096908569336,Model 23
6009,PublicTest_43785810.jpg,Sad,Happy,False Positive,32.61,0.031016111373901367,Model 23
6010,PublicTest_60061352.jpg,Sad,Happy,False Positive,23.37,0.02743816375732422,Model 23
6011,PublicTest_31362351.jpg,Sad,Happy,False Positive,32.79,0.027312040328979492,Model 23
6012,PrivateTest_2716228.jpg,Sad,Happy,False Positive,31.13,0.02860116958618164,Model 23
6013,PublicTest_85484322.jpg,Sad,Happy,False Positive,47.34,0.02738213539123535,Model 23
6014,PublicTest_89885503.jpg,Sad,Happy,False Positive,40.61,0.027545690536499023,Model 23
6015,PublicTest_73890577.jpg,Sad,Fear,False Positive,28.66,0.03165268898010254,Model 23
6016,PublicTest_12828896.jpg,Sad,Neutral,False Positive,28.61,0.030477523803710938,Model 23
6017,PrivateTest_60467387.jpg,Sad,Happy,False Positive,33.3,0.026994705200195312,Model 23
6018,PrivateTest_52793167.jpg,Sad,Happy,False Positive,27.49,0.03177666664123535,Model 23
6019,PublicTest_77706282.jpg,Sad,Happy,False Positive,32.87,0.0270230770111084,Model 23
6020,PrivateTest_66567368.jpg,Sad,Happy,False Positive,33.44,0.027415990829467773,Model 23
6021,PrivateTest_56435349.jpg,Sad,Angry,False Positive,30.28,0.027668237686157227,Model 23
6022,PrivateTest_70680879.jpg,Sad,Happy,False Positive,28.53,0.03099346160888672,Model 23
6023,PublicTest_5122477.jpg,Sad,Surprise,False Positive,35.47,0.030150651931762695,Model 23
6024,PrivateTest_13447678.jpg,Sad,Happy,False Positive,47.72,0.027258634567260742,Model 23
6025,PublicTest_37314285.jpg,Sad,Sad,True Positve,20.93,0.027556657791137695,Model 23
6026,PrivateTest_11904014.jpg,Sad,Surprise,False Positive,34.97,0.027116060256958008,Model 23
6027,PrivateTest_13548922.jpg,Sad,Sad,True Positve,27.08,0.02641153335571289,Model 23
6028,PublicTest_64425707.jpg,Sad,Happy,False Positive,30.17,0.03191685676574707,Model 23
6029,PublicTest_53864730.jpg,Sad,Happy,False Positive,36.44,0.030645132064819336,Model 23
6030,PublicTest_19989301.jpg,Sad,Happy,False Positive,38.79,0.03195500373840332,Model 23
6031,PublicTest_5757614.jpg,Sad,Happy,False Positive,28.43,0.028629779815673828,Model 23
6032,PrivateTest_79381121.jpg,Sad,Happy,False Positive,29.53,0.027907848358154297,Model 23
6033,PrivateTest_73181825.jpg,Sad,Happy,False Positive,41.77,0.0273745059967041,Model 23
6034,PublicTest_53567370.jpg,Sad,Happy,False Positive,37.47,0.027582168579101562,Model 23
6035,PrivateTest_41624395.jpg,Sad,Sad,True Positve,43.01,0.027718067169189453,Model 23
6036,PrivateTest_9856991.jpg,Sad,Surprise,False Positive,21.44,0.03198051452636719,Model 23
6037,PublicTest_71209115.jpg,Sad,Happy,False Positive,33.48,0.03141593933105469,Model 23
6038,PublicTest_97750311.jpg,Sad,Sad,True Positve,25.82,0.03224611282348633,Model 23
6039,PrivateTest_67826323.jpg,Sad,Sad,True Positve,29.64,0.027339696884155273,Model 23
6040,PrivateTest_81466162.jpg,Sad,Happy,False Positive,43.34,0.02724313735961914,Model 23
6041,PrivateTest_59239785.jpg,Sad,Happy,False Positive,74.83,0.02705216407775879,Model 23
6042,PrivateTest_37762261.jpg,Sad,Happy,False Positive,24.64,0.027945518493652344,Model 23
6043,PublicTest_3756677.jpg,Sad,Surprise,False Positive,29.18,0.030603647232055664,Model 23
6044,PublicTest_40543993.jpg,Sad,Happy,False Positive,33.98,0.03222298622131348,Model 23
6045,PrivateTest_24655069.jpg,Sad,Happy,False Positive,28.17,0.027825117111206055,Model 23
6046,PublicTest_41961089.jpg,Sad,Happy,False Positive,26.41,0.027574777603149414,Model 23
6047,PublicTest_823879.jpg,Sad,Sad,True Positve,23.39,0.02709484100341797,Model 23
